split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,reference_true_quality,reference_gain_over_lsq,reference_relative_gain_percent,reference_beats_lsq,reference_z_adj_mm,reference_theta_adj_deg,reference_locator_offset_mm,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm,reference_utilization,lsq_solver_success,reference_optimizer_success,reference_evaluations
validation,VALIDATION_0002,2,3,10,1.0,0.30164499954252033,1.3043430363794395,1.1384719888102839,0.43326785153043373,0.8666647925727164,0.20553916058549768,-1.1384719888102839,-0.06522961187093586,0.38874504149667,1.1059024401163706,-0.32987056891204014,0.05902571955389623,0.41748623359689396,0.41748623359689396,1.3043430363794395,0.7689952247868574,0.5991242293312776,0.30668346784962797,0.021869748892297987,0.04743989838100447,0.019777676296893778,-0.24926195847668506,-0.20886353106968727,0.0997151681312784,0.16587104756915555,0.8666647925727164,0.18422939185592008,0.1780880466195714,0.006141345236348683,3.3335317315445696,True,-0.3413508223798853,0.058647623395396205,0.46665356156142784,-0.011480253467845147,-0.000378096158500027,0.04916732796453388,0.46665356156142784,True,False,519
validation,VALIDATION_0002,2,4,10,1.0,0.36539556166429116,1.1472024519262674,0.787630509090092,0.5051332060043474,0.7405818774046299,0.313479068646465,0.787630509090092,0.045127894654729966,0.44801877970839443,0.7483907124709658,-0.31420926858814363,-0.05730052694138711,0.0024519019572546387,0.12568370743525745,0.2906377704227302,-0.24911455693750975,0.1590505853737118,0.1845564184432683,-0.06615228872613878,0.3998998677635422,0.7220343557681259,0.12106897118291661,0.24612892973858463,1.0323270040507333,1.0782682795128222,0.7405818774046299,0.37879536806456165,0.2995428286515518,0.07925253941300986,20.922256736651043,True,-0.38872347275411867,-0.0408123228401883,-0.05752445741461318,-0.07451420416597504,0.016488204101198813,-0.059976359371867814,0.15548938910164747,True,False,331
validation,VALIDATION_0002,2,5,10,1.0,0.5585036264748516,0.8478384946180005,0.15776265739674755,0.5818897719133873,0.5274204107382187,-0.5585036264748516,-0.15776265739674755,-0.009039134358610154,0.5612304921484471,0.19482664522559862,0.5320681705943985,0.005209132632167254,0.08876629853625845,0.21282726823775938,-0.05868351530159373,-0.45567233086673453,-0.5839958850394216,-0.6675246864751821,-0.597122501625476,-0.5242324010342342,-0.5093054656680278,-0.7591391882175879,-0.6993188564359005,-0.44751333283415307,-0.21644617269834127,0.5274204107382187,0.21491849695009424,0.19251792291672065,0.022400574033373588,10.422822768286517,True,0.4976475223771193,0.006344834394537191,0.09001458374433913,-0.03442064821727919,0.0011357017623699365,0.0012482852080806794,0.19905900895084772,True,False,1043
validation,VALIDATION_0002,2,6,10,1.0,0.7926326176237414,1.2528617888511018,1.380893224584768,0.8556001198369636,1.1134763013015796,-0.6880496978585494,-1.380893224584768,-0.07911930343697125,0.8763886756171728,1.3068906136435219,0.6144732815950342,0.0830452693421742,0.24705857772267115,0.24705857772267115,0.6842731939539419,0.22050950601853822,-0.5313328098829491,-0.7832735850179301,-0.46021508234188735,-0.7265555268858181,-1.0693973798260223,-1.083867909712837,-1.0863081704263056,-1.1825972851753956,-0.6966200306308262,1.1134763013015796,0.40143356362046745,0.2618953028019538,0.13953826081851367,34.75998856698469,True,0.5003061377696318,0.07112825346711944,0.344118553140987,-0.11416714382540238,-0.011917015875054754,0.09705997541831585,0.344118553140987,True,False,487
validation,VALIDATION_0002,2,7,10,1.0,0.44319341663100537,1.6887054069804217,0.9145357723788676,0.5520593872882008,0.9691363175259083,0.30745773360856365,0.9145357723788676,0.052399025362625834,0.3473555755337963,0.7053882857009485,-0.42207799953360847,-0.04560649417078489,0.3848776729789984,0.3848776729789984,0.7741696346015541,0.49321428693945596,-0.3471394636733909,-0.3770575310214957,0.3622332376299965,0.19569845756125506,-0.021732492540211,0.3886909813861153,0.6688743345861754,0.7068515215029908,1.6887054069804217,0.9691363175259083,0.36570705156666594,0.35752274523118155,0.008184306335484393,2.2379405320251116,True,-0.4230761405813373,-0.04661234167113417,0.36401803865277665,-0.0009981410477288288,-0.00100584750034928,-0.020859634326221732,0.36401803865277665,True,False,495
validation,VALIDATION_0002,2,8,10,1.0,0.6800095007812468,1.375069938378387,0.23463642801465068,0.737838841451166,0.760698644297402,0.6800095007812468,0.23463642801465068,0.01344367679855411,0.7484642613484501,0.1849741086727566,-0.5821729595383116,-0.012564995051166266,-0.32852044114536477,0.32852044114536477,1.1404335103637364,0.693997290010607,0.23630032240114307,0.31276368358399487,0.8933901741748072,1.0030209645263402,0.7976364299383618,0.550196236907698,0.5510426337648757,0.7171724868065144,1.375069938378387,0.760698644297402,0.2798063081095609,0.256386329753042,0.023419978356518933,8.370068035545723,True,-0.6591973500627175,-0.012068985136295134,-0.11627012026383708,-0.0770243905244059,0.0004960099148711324,0.21225032088152768,0.263678940025087,True,False,843
validation,VALIDATION_0002,2,9,10,1.0,0.2742143681531513,0.7034075190345147,0.6856264875190722,0.3369960488795055,0.5326741172999719,-0.204057515035825,0.6856264875190722,0.03928349790171219,0.2460282419358282,0.6694447715856924,0.1878368195532356,-0.03725307928332424,0.05446666417195805,0.07513472782129424,-0.04194343216693922,-0.2744376830195201,-0.632224614089838,-0.5404643400851484,-0.17584193714007718,-0.2397993977137381,-0.17112554980183872,-0.14043966806499708,-0.055492509955842456,0.06338607145606966,0.643683055352133,0.5326741172999719,0.22208018600540685,0.18978097501281938,0.03229921099258748,14.543940895204901,True,0.09336799085303837,-0.036277685603647455,0.1768382658994246,-0.09446882870019724,0.0009753936796767851,0.12237160172746656,0.1768382658994246,True,False,699
validation,VALIDATION_0002,2,10,10,1.0,0.9028577205851195,1.595893194248391,0.9612610110994776,0.976449129188095,1.1356484906987059,0.9028577205851195,0.9612610110994776,0.05507618198260106,0.9642037194785622,0.9795466591730522,-0.7513362448999814,-0.058584329857714335,-0.5087864043709001,0.5087864043709001,0.6234110743006526,0.360060557604918,0.4202206471265789,0.6406493340503849,0.9497000791186776,1.2648282872047487,1.3287025241045844,0.961653505307689,0.9406523216208474,1.240242680183977,1.5846720854001302,1.1356484906987059,0.2454718945361003,0.21689693325817386,0.02857496127792644,11.640828100474888,True,-0.7558608399601846,-0.055484787451761976,-0.13188028383932493,-0.004524595060203196,0.003099542405952359,0.37690612053157513,0.30234433598407384,True,False,979
validation,VALIDATION_0003,3,1,10,1.0,0.6259262805950238,1.2822979810025072,1.2509427359631042,0.720434920258335,1.0197935912940241,0.5778313150564086,-1.2509427359631042,-0.07167370179686751,0.7230210827248831,1.2462418971657452,-0.5537797837533204,0.07880701945132697,-0.08076143712288734,0.22151191350132815,1.106123611490485,1.2095979135239385,0.8313644582275244,0.711608332834254,0.9764855390207968,0.6060860753909956,0.2781590102360194,0.496299362910238,0.29369534729712765,-0.18222561080505684,-0.1448191244726191,1.0197935912940241,0.24079018430405819,0.1360148843936437,0.10477529991041448,43.51311089081161,True,-0.5013961064758587,0.06451669651993973,-0.09330147881708553,0.05238367727746163,-0.01429032293138724,-0.012540041694198187,0.2005584425903435,True,False,1035
validation,VALIDATION_0003,3,2,10,1.0,0.5484006777278826,1.359330212047284,1.9072988185501512,0.6215757209508196,1.2066664845926773,-0.28499539972596777,1.9072988185501512,0.10928004006077244,0.544367671792314,1.641504181179918,0.24993109874885402,-0.10587472188396453,0.11774066702595211,0.11774066702595211,-1.359330212047284,-0.936322256562822,-0.8461407930045829,-0.6875672533558669,-0.33363927981380875,-0.42644018244034115,-0.25133213305888363,0.272662752147091,0.4122682941973283,0.34959083506069777,0.547968606502867,1.2066664845926773,0.16825684552324988,0.1048514642567612,0.06340538126648868,37.68368595602089,True,0.21145999221557898,-0.0979361064957817,0.09349359045557007,-0.03847110653327504,0.00793861538818283,-0.02424707657038204,0.09349359045557007,True,False,635
