split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,reference_true_quality,reference_gain_over_lsq,reference_relative_gain_percent,reference_beats_lsq,reference_z_adj_mm,reference_theta_adj_deg,reference_locator_offset_mm,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm,reference_utilization,lsq_solver_success,reference_optimizer_success,reference_evaluations
train,TRAIN_0003,3,1,10,1.0,0.4480282193255541,0.9111583048362296,0.6549168426682324,0.5084590968470459,0.6550769197337094,0.4423380151697716,0.6549168426682324,0.03752396565204638,0.5076349138651319,0.6919383392176787,-0.3784468743782198,-0.031714550085925185,-0.21453687437705535,0.21453687437705535,-0.16380893199852423,0.2737717775148952,0.11240154201070449,0.2950976173458724,0.6954044596511321,0.5380526629230717,0.42464355704662143,0.8052691970761152,0.7876988878668364,0.38937885573313963,0.49110791066970816,0.6550769197337094,0.17783932799312036,0.16209629155836716,0.015743036434753194,8.85239311934546,True,-0.36162503716880257,-0.03428989659178677,-0.22839233234060652,0.016821837209417212,-0.002575346505861588,-0.013855457963551171,0.22839233234060652,True,False,687
train,TRAIN_0003,3,2,10,1.0,0.4837835278372404,1.265053035437596,1.2712374575891077,0.5982254848826882,0.965844754747452,-0.42258989281950665,-1.2712374575891077,-0.07283650184313346,0.5406786324394799,1.3375002259208482,0.41611299664793666,0.07838051349266104,0.02174844654670965,0.16644519865917468,0.06840827292918368,0.25267455856926285,-0.11587320405272827,-0.19926145193963565,-0.13416157969008816,-0.4411275005830023,-0.7136163986602804,-0.5264263845263992,-0.6386583885385179,-1.1209822690045534,-1.202829184659924,0.965844754747452,0.24929538367952384,0.13784868332568345,0.11144670035384038,44.704678726465396,True,0.3678315437755449,0.06545597957596937,0.002533482472895958,-0.04828145287239177,-0.012924533916691669,-0.019214964073813692,0.14713261751021794,True,False,899
train,TRAIN_0003,3,3,10,1.0,0.360899989400386,0.5735990972651251,0.2128813781822271,0.39753750867183,0.3839678903215045,0.3585047357413165,0.2128813781822271,0.012197204322517054,0.34764545012835407,0.004300428137452517,-0.25435752347201307,-0.01325132020714582,-0.34971072856934343,0.34971072856934343,-0.0786581661719585,0.17163047341030074,0.2153810977441115,0.4105163106257751,0.5093505084909129,0.5677007324372116,0.4847735310521905,0.529967257263619,0.4584061202439532,0.2820250630244824,0.1342232120102686,0.3839678903215045,0.12456131698877039,0.10247151902985041,0.02208979795891998,17.73407546815794,True,-0.22762656085140354,-0.011374830484919713,-0.42142888224140485,0.026730962620609533,0.0018764897222261073,-0.07171815367206141,0.42142888224140485,True,False,619
train,TRAIN_0003,3,4,10,1.0,0.38581114158817226,0.7344416630327513,0.9078774447857664,0.43609522568693576,0.6520485973907005,0.2575943997388872,-0.9078774447857664,-0.05201753160968034,0.41213897463109883,0.8517661354572867,-0.2626266503367443,0.055266132736932067,0.016897543242632117,0.10505066013469773,0.3523926687653268,0.7187787615685005,0.48490218628584325,0.5462991562807935,0.5342571977845356,0.11186066302147957,0.012907905636880719,0.4038128843571839,0.24325620680223906,-0.3362478758528707,-0.5554847760204396,0.6520485973907005,0.2565559599347246,0.22825765860901315,0.028298301325711428,11.030069748881045,True,-0.32552729764416566,0.04799743227198098,0.06572839662967399,-0.06290064730742134,-0.0072687004649510875,0.04883085338704187,0.13021091905766627,True,False,307
train,TRAIN_0003,3,5,10,1.0,0.5130448588170646,1.0548886955207155,0.5248115747645768,0.5728888816185778,0.6851124268925648,-0.5130448588170646,0.5248115747645768,0.03006948551297363,0.5298893472895738,0.40277083866188235,0.43208900342317874,-0.03215605943653551,0.2718376282462889,0.2718376282462889,-1.0548886955207155,-0.661791392317702,-0.580083527697164,-0.40860291781249897,-0.6001832464349045,-0.8747482213952841,-0.5617984063159229,-0.12208347866034303,-0.11673946158352679,-0.3210890441752783,-0.5300771207561387,0.6851124268925648,0.20179180486992077,0.351836412810734,-0.15004460794081326,-74.35614545275273,False,0.7599704224172521,-0.0303473990878933,-0.5304925441022454,0.32788141899407336,0.001808660348642209,-0.8023301723485343,0.5304925441022454,True,False,731
train,TRAIN_0003,3,6,10,1.0,0.9074549211467999,1.5515688844064053,1.141667087442106,0.9907023768780453,1.1792775055863978,0.8850472337745245,1.141667087442106,0.06541267729972627,0.9211458307248024,1.2578102748008892,-0.7398706754690729,-0.06643545417062371,-0.4874811228255345,0.4874811228255345,-0.3551868273990807,0.2711293629320683,0.4802593469520863,0.8778754816276912,1.1100271053948476,1.0533881490168504,1.152860737387434,1.4780465143197214,1.3937515865339603,1.0318072066946178,0.7864802600430254,1.1792775055863978,0.3417107450149567,0.23099917624439628,0.1107115687705604,32.39920616652384,True,-0.6292801959828375,-0.058408920646265926,-0.5470531715297065,0.11059047948623546,0.008026533524357789,-0.05957204870417193,0.5470531715297065,True,False,415
train,TRAIN_0003,3,7,10,1.0,0.3779601089322795,1.3607054038655773,1.0733391964109569,0.49447163547692813,0.893048576310337,-0.2240176509857383,1.0733391964109569,0.0614977823240009,0.42791000362145837,1.2013837427972338,0.20590878933403875,-0.06790584222385873,0.060806843157758354,0.0823635157336155,-1.3607054038655773,-0.8494891312479157,-0.31996685032103395,0.005710085841207493,-0.38688860891292354,-0.5162636303238636,0.014818606753637699,0.3317080574048851,0.313614242729493,0.19743432347178544,-0.2873662074546203,0.893048576310337,0.3883627218410367,0.25683862985396455,0.13152409198707216,33.86630193639109,True,0.29533010996946585,-0.05509935841452854,-0.19797303675681194,0.0894213206354271,0.012806483809330194,-0.2587798799145703,0.19797303675681194,True,False,763
train,TRAIN_0003,3,8,10,1.0,0.6051360222014304,1.5640935652700048,1.3864080201827431,0.7129792110291775,1.1379892033991712,-0.5484995001708872,-1.3864080201827431,-0.07943527734468316,0.6760159601370961,1.1113588571428676,0.4184163840134703,0.06761420598094472,0.43679960639128024,0.43679960639128024,-0.1776855450872617,-0.17989955032258842,0.20062733882790007,0.2156081361296503,-0.6789120845152654,-1.1233317575553805,-0.5876486917003807,-0.5927696457105605,-0.7551496117328577,-0.8580316792683265,-1.5640935652700048,1.1379892033991712,0.27613103246319015,0.26831288037767426,0.007818152085515895,2.8313196151026956,True,0.39455206883588056,0.06655780775486005,0.39014707737086307,-0.023864315177589746,-0.0010563982260846788,-0.046652529020417166,0.39014707737086307,True,False,811
train,TRAIN_0003,3,9,10,1.0,0.44934358765068766,1.186896475379657,1.4015446608147062,0.5311658538776396,0.9644520025412793,0.22106945885127105,-1.4015446608147062,-0.08030254128364302,0.4631257409120429,1.3423685997357535,-0.14409085994134943,0.07330569932493834,-0.25848259710903915,0.25848259710903915,0.21464818543504932,0.4970118534054053,0.7480936913292723,0.9473263419412534,0.5031072644804745,0.07484908549253912,0.34459844869980555,0.30994437006862874,-0.007087965451525,-0.4574741731851019,-1.186896475379657,0.9644520025412793,0.31874641763273764,0.27503348994147947,0.043712927691258174,13.714013796893738,True,0.002269313477261789,0.0724390895917471,-0.5274228411103045,0.1463601734186112,-0.0008666097331912481,-0.2689402440012653,0.5274228411103045,True,False,583
train,TRAIN_0003,3,10,10,1.0,0.3966268026522043,1.099368121736116,0.16737994960156966,0.5309353965177781,0.5521060018487448,-0.3452592079175604,0.16737994960156966,0.009590164597722864,0.40060661095689437,0.1594565112561307,0.23208619259741312,-0.026454008758389092,0.38001802237066157,0.38001802237066157,-0.9366890226847882,-0.761983743108006,0.029014593891143324,0.218890512680196,-0.7309542797007451,-0.9785813937286619,-0.07760281885908736,-0.06880368215593322,-0.08190409730972878,0.0674532731299386,-0.7693090730832185,0.5521060018487448,0.4568868681670862,0.33739856341971985,0.11948830474736633,26.152711551269356,True,0.27925924317598383,-0.008676150258711119,0.23406192893688038,0.04717305057857071,0.017777858499677973,-0.1459560934337812,0.23406192893688038,True,False,399
train,TRAIN_0004,4,1,10,1.0,0.22745319023348884,0.5048417869931244,0.7193527697092953,0.27288286018077945,0.46278261009885047,-0.08544934239734463,-0.7193527697092953,-0.04121587057608621,0.273553603583184,0.7263152539020625,0.05133250192879161,0.03166989492015365,0.11455923664947022,0.11455923664947022,0.21451098271617083,-0.09869492523072898,0.35286530373499514,0.29096730376510155,-0.2969853798773651,-0.2635567823803885,0.07886713290210248,-0.3188566064571169,-0.4050156361832121,-0.10712939928263601,-0.5048417869931244,0.46278261009885047,0.2267740774502992,0.17694596548480465,0.049828111965494554,21.972578403021,True,0.044515260047784784,0.03861971782971324,0.07399341764438136,-0.006817241881006825,0.006949822909559589,-0.04056581900508886,0.07399341764438136,True,False,783
train,TRAIN_0004,4,2,10,1.0,0.569129821517664,0.9629471323506819,0.09515163817541028,0.5958800379968962,0.5477565814128165,-0.569129821517664,0.09515163817541028,0.005451787264753701,0.6033972032474124,0.20779490969392703,0.460755782519675,-0.010270675023169489,0.36390377918122874,0.36390377918122874,-0.40487025501236285,-0.6710384121861287,-0.43529742953250955,-0.4888346045673153,-0.8278999937940229,-0.8989230194546646,-0.5374927764947826,-0.6409656320788928,-0.571492757435826,-0.2796747338404046,-0.30971861683695256,0.5477565814128165,0.14908618115497962,0.10195620512459921,0.04712997603038041,31.612571779129127,True,0.4469663256368841,-0.004958904363874175,0.31166914741691487,-0.013789456882790874,0.005311770659295314,-0.052234631764313866,0.31166914741691487,True,False,803
train,TRAIN_0004,4,3,10,1.0,0.15309540864181687,0.31041684829879196,0.1910467161189381,0.16955519214675638,0.21332321113253971,-0.14234730196081646,0.1910467161189381,0.010946170390274906,0.2322252602667749,0.2772644266252468,0.0962234955248942,-0.009630590162405146,0.15487682868926805,0.15487682868926805,-0.06258494787324774,-0.17039444714727794,-0.15286600085512322,-0.19854976589458748,-0.2126754037931534,-0.31041684829879196,-0.12331798900586119,-0.1704300697010027,-0.10551114217549748,-0.000261542578798641,0.12846176824569036,0.21332321113253971,0.06597294843331795,0.1713605220479145,-0.10538757361459654,-159.74361631133834,False,0.19976518762522433,-0.005193595259261529,0.21816584582816034,0.10354169210033012,0.004436994903143617,0.06328901713889229,0.21816584582816034,True,False,951
train,TRAIN_0004,4,4,10,1.0,0.5756770663372058,1.064887854548379,1.1661070167131227,0.6395898866518719,0.9059605699447995,-0.47766048816567264,-1.1661070167131227,-0.06681298023404326,0.642574954093249,1.1664399039090372,0.39001256009414903,0.07511173548760737,0.29430860524838254,0.29430860524838254,0.35236663306072447,0.2869911870025491,-0.21158341762644642,-0.4054150757452025,-0.24491225851795048,-0.7577089666982134,-0.8266403449781146,-0.6746339070329486,-0.7328722976334402,-1.0428434544543985,-0.8137403836523982,0.9059605699447995,0.24509424497042867,0.22935553386038696,0.015738711110041714,6.421493540960391,True,0.5332370025152811,0.06058181765675563,0.02816100274987443,0.14322444242113203,-0.014529917830851738,-0.2661476024985081,0.21329480100611242,True,False,1263
