split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,reference_true_quality,reference_gain_over_lsq,reference_relative_gain_percent,reference_beats_lsq,reference_z_adj_mm,reference_theta_adj_deg,reference_locator_offset_mm,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm,reference_utilization,lsq_solver_success,reference_optimizer_success,reference_evaluations
train,TRAIN_0002,2,1,10,1.0,0.4820411358561661,1.0958335050620354,1.6969559042346456,0.5920123498114175,1.0416503985269958,0.24812149563750208,-1.6969559042346456,-0.09722831800437846,0.5890494087489817,1.678687671605616,-0.2418115484184265,0.10276623959209548,-0.021187856987578746,0.0967246193673706,0.9976016157050688,1.0371142454923743,0.6881885636349098,0.5417359794269355,0.5965001629073364,0.2025784108009944,-0.09068220613492303,0.07221995696085033,-0.11945235740146731,-0.6437581136206764,-0.6993542885295768,1.0416503985269958,0.21910015611268485,0.11566464579117929,0.10343551032150557,47.209236249155346,True,-0.22624277380730626,0.08807544939656904,0.04954595106453589,0.015568774611120245,-0.014690790195526438,0.07073380805211463,0.0904971095229225,True,False,571
train,TRAIN_0002,2,2,10,1.0,0.7061941955987351,1.1836770955673883,1.8662663124987429,0.7928151518677696,1.2061227962862369,0.5530564802410015,1.8662663124987429,0.10692905901088291,0.7769141460901007,1.5746679967837514,-0.4340274503835641,-0.1056647060116525,-0.39968164145105417,0.39968164145105417,-0.7485304000544003,-0.35095343786317534,-0.03305569060934424,0.30891565862488024,0.5767532703327879,0.7379181435214444,0.8703760529190938,1.0837365833757715,1.1304593571840973,1.070503032776256,1.1177359124443424,1.2061227962862369,0.23189135782560708,0.12009627009416034,0.11179508773144674,48.21011389976929,True,-0.34534298678417186,-0.09655673060386169,-0.39404461472190383,0.08868446359939225,0.009107975407790805,0.005637026729150341,0.39404461472190383,True,False,647
train,TRAIN_0002,2,3,10,1.0,0.21805711053512553,0.7170041008852255,0.13593247252190005,0.3045565081319158,0.35175375599586683,-0.2090770730130635,-0.13593247252190005,-0.0077883569263127615,0.22539180169977677,0.06617145076545972,0.05211061438346981,0.008658739706050115,0.5270698409705215,0.5270698409705215,-0.21058232059876436,-0.022350756780535885,-0.025036613424121064,-0.05488955416012917,-0.2625043104788716,-0.6714597190313484,-0.5045646030441914,-0.018862102145066797,0.01540405782186984,-0.2190974806410566,-0.3465147931206644,0.35175375599586683,0.12192596368601524,0.11138166814813114,0.010544295537884107,8.648113346094082,True,0.07529742107385469,0.007186586835430179,0.45970088527547365,0.02318680669038488,-0.0014721528706199355,-0.0673689556950478,0.45970088527547365,True,False,519
train,TRAIN_0002,2,4,10,1.0,0.24270577423692558,0.8413883500225613,0.6549855056538394,0.3279486191962758,0.5545187508936255,-0.0610933824844023,-0.6549855056538394,-0.03752789974964285,0.2804628435855741,0.701625002356125,0.12053081812599091,0.045134615601782106,-0.1995820000324665,0.1995820000324665,-0.11905496330151358,0.27991862860509287,0.022372425046943704,0.1097933081128506,0.407046816864463,-0.04219314662210331,-0.2774711892407056,0.112916356764728,-0.042860933794237555,-0.6826950465782344,-0.774040468955353,0.5545187508936255,0.28070526298817566,0.36473359563629293,-0.08402833264811727,-29.93471933999928,False,0.408679918578998,0.03137115874132163,-0.26399757441004945,0.28814910045300707,-0.013763456860460474,-0.06441557437758294,0.26399757441004945,True,False,623
train,TRAIN_0002,2,5,10,1.0,0.4174357509224097,0.7740184366890783,1.0186200362419648,0.47077713770693524,0.7100999809267294,0.2963994611751336,-1.0186200362419648,-0.058362608818709374,0.45593217319776,1.2366157752725626,-0.2837970583059132,0.061207779850415624,-0.042316979908433056,0.11351882332236526,0.3684884418469619,0.6513080164786982,0.6645002645546513,0.6666885184573139,0.5859574939371331,0.20071720066833346,0.10377874708775794,0.39354383026115,0.20800683131886294,-0.28660867089821046,-0.6501315943950029,0.7100999809267294,0.26494683957417153,0.23613317996587369,0.028813659608297848,10.875260733288158,True,-0.09751563137690183,0.05321694936530168,-0.11283528345639682,0.18628142692901134,-0.007990830485113946,-0.07051830354796376,0.11283528345639682,True,False,715
train,TRAIN_0002,2,6,10,1.0,0.22708543434519685,0.45968709441269373,0.10575068335172422,0.25530359339183617,0.263287322972068,0.13944563967895174,0.10575068335172422,0.006059067814091572,0.23181515541348552,0.061425850276578875,-0.2714429186656008,-0.0030664563851639432,0.4432270782652285,0.4432270782652285,-0.09316233604441476,0.2022997064729581,0.297953800632906,0.2890170533228659,0.12517196673852646,-0.27338207162432787,-0.08355945893249365,0.409281387812076,0.4301091022834137,0.19619227317514532,0.012588347307309455,0.263287322972068,0.18800254506146377,0.1548563543455769,0.03314619071588687,17.630713831586892,True,-0.15271772788514787,-0.005535028221900365,0.20275471438532638,0.1187251907804529,-0.002468571836736422,-0.24047236387990212,0.20275471438532638,True,False,511
train,TRAIN_0002,2,7,10,1.0,0.6613036524355045,1.4306496747051975,0.8702592952500292,0.7340273460298593,0.9620665213202053,-0.6613036524355045,-0.8702592952500292,-0.04986217211213265,0.7129852572874493,0.9127516994870847,0.6238300745448766,0.05498140594846444,0.12583065778414662,0.24953202981795064,-0.4505744351797354,-0.2186830641109031,-0.36134197892816916,-0.41913612525407584,-0.3864421621135505,-0.8318703760399,-0.9077425444950865,-0.5869109409666149,-0.7247229117782223,-1.1658609202146328,-1.3208337304297646,0.9620665213202053,0.23264843758275403,0.1501605287996629,0.08248790878309112,35.45603385096873,True,0.62021218687525,0.04453991082130102,0.016402604706484494,-0.0036178876696265627,-0.01044149512716342,-0.10942805307766212,0.24808487475010002,True,False,591
train,TRAIN_0002,2,8,10,1.0,0.6404168948446288,1.4567351208277481,1.3059834607148981,0.7674656172949819,1.0976872046456807,-0.6351771530704464,1.3059834607148981,0.07482729787123889,0.8239719712934025,1.0906448400130595,0.5771514987968089,-0.0786366625730635,0.19484144980544488,0.23086059951872356,-1.447288236815962,-1.307646316080497,-0.8171619132825005,-0.6921199280082687,-0.8259151960024751,-0.869054791739245,-0.454384822353069,-0.286515558248378,-0.2179553114978688,-0.015229096150292713,-0.141304776101064,1.0976872046456807,0.24846022309553972,0.39824827894268966,-0.14978805584714994,-60.2865335871297,False,0.06782006063357104,-0.06445260076873653,0.9245226510893612,-0.5093314381632379,0.014184061804326964,0.7296812012839162,0.9245226510893612,True,False,747
train,TRAIN_0002,2,9,10,1.0,0.1845252384986622,0.6419473371574835,0.23557973120069614,0.24818908345955373,0.3434346004030079,-0.15903731507786822,0.23557973120069614,0.013497724086928248,0.28185686920877706,0.4823005508477031,0.17799378640128213,-0.014750103120334318,-0.0636529893903735,0.07119751456051285,-0.6419473371574835,-0.4436430005589,-0.11089725733416178,0.014721383398892946,-0.036225621452918515,-0.3005683712812559,-0.022642128765649444,0.12139486696338277,-0.04811881404203114,-0.15867696599296188,-0.4063676059567874,0.3434346004030079,0.2006566113081584,0.1705228565826542,0.030133754725504197,15.017573818799463,True,0.22311657195041,-0.012511417260735793,-0.21551258391395067,0.04512278554912785,0.002238685859598525,-0.15185959452357717,0.21551258391395067,True,False,591
train,TRAIN_0002,2,10,10,1.0,0.2519932557860967,0.5911625449564964,0.24390514603187363,0.3005780517207433,0.35617608920441435,0.14452129353818632,0.24390514603187363,0.013974735192030685,0.20702119167669958,0.2896292641477242,-0.07408107414283402,-0.009884966267230965,-0.2365276987120436,0.2365276987120436,-0.5485898802802112,-0.09765108217211244,0.1019414898799629,0.300880638525738,0.48908983126510014,0.08997567704550963,0.195365199269698,0.5668209587041484,0.36390338961260044,-0.11526372985667133,-0.30468473424833753,0.35617608920441435,0.27852896155860907,0.24333435398163708,0.03519460757697199,12.635887980922304,True,0.03576202185647909,-0.013006915461779055,-0.4268520714387105,0.1098430959993131,-0.00312194919454809,-0.1903243727266669,0.4268520714387105,True,False,935
train,TRAIN_0003,3,1,10,1.0,0.3344054419267435,0.7242076110027599,0.7674083094012725,0.4015171209760126,0.587958120796834,-0.1544750436760641,-0.7674083094012725,-0.04396924866057304,0.4017220891585784,0.7652757769830869,-0.0007651983566793114,0.053012891262665604,0.5212734643743626,0.5212734643743626,0.45932857176216463,0.5393623743439685,0.014090084759752255,-0.16361923658055333,-0.013090418732918345,-0.5261867995004671,-0.6498541235805688,-0.13976099133442876,-0.14023643505237893,-0.527675005692228,-0.3080797376391079,0.587958120796834,0.2529284712304791,0.16384866928139025,0.08907980194908888,35.2193651887911,True,0.022924842861664747,0.04057506159997296,0.48906313178430305,0.02369004121834406,-0.012437829662692641,-0.032210332590059565,0.48906313178430305,True,False,515
train,TRAIN_0003,3,2,10,1.0,0.24031872119332404,0.5392900588277902,0.6051282889944511,0.28661526565520473,0.44408264727019003,0.2154546099452893,0.6051282889944511,0.0346712927913744,0.25146194558489615,0.334320321587472,-0.182802988570917,-0.027218884024805202,-0.1096392505473487,0.1096392505473487,-0.1409093511781058,0.034625100495332725,-0.09999873544785884,0.04296717042283714,0.4585983406154052,0.21462809699821514,0.23958361400397735,0.5233112310366325,0.43357673334181784,0.22097229244544703,0.4642189378163453,0.44408264727019003,0.14306779983826698,0.11602301608186626,0.027044783756400723,18.90347358872778,True,-0.18913269849778416,-0.03241736192423386,-0.1159997363016243,-0.006329709926867155,-0.00519847789942866,-0.006360485754275599,0.1159997363016243,True,False,1435
train,TRAIN_0003,3,3,10,1.0,0.44269447599743417,0.9313244376116594,1.5351668656919577,0.47601318321405306,0.9203570521117207,-0.12951532903922008,1.5351668656919577,0.08795851315414974,0.46087723248692364,1.4542135033212937,0.007344059081277977,-0.07928591959451131,0.41023281273008816,0.41023281273008816,-0.6038424280802983,-0.4588587456925367,-0.7137810738176841,-0.555878218852797,-0.13780334456746687,-0.47829864566943686,-0.25508808644330083,0.36357576742507175,0.443387325089486,0.4061181977301327,0.9313244376116594,0.9203570521117207,0.1678344221631059,0.2727104686357991,-0.10487604647269322,-62.48780501700177,False,0.19157466867370854,-0.08508591510604573,-0.017039532589467665,0.18423060959243057,-0.005799995511534414,-0.4272723453195558,0.07662986746948341,True,False,763
