assembly_index,method,final_quality,final_mean_gap,final_max_gap,final_parallelism,final_rms
5,DIRECT_NONLINEAR_REFERENCE,0.24307984558633022,0.2006684005108085,0.5087641631477112,0.022553308033529812,0.23484084078715392
6,ZERO,2.121057016920546,1.1062868528246255,3.0467375991265455,2.452388791378522,1.3943304392163764
6,LSQ,0.9699596607372003,0.6813023774507336,1.5109810348207309,0.782385291865398,0.7755904949614157
6,LSQ_PLUS_ML_THETA,0.8254177482851405,0.6968158940418466,1.4115566218915183,0.38178090326377667,0.7837172252599799
6,LSQ_PLUS_ML_Z_THETA,0.8097230119111964,0.6984803149934613,1.3540139440495391,0.38529733850333214,0.7838553264729676
6,LSQ_PLUS_ML_ALL,0.8042289433823568,0.6990965403294341,1.345790548009701,0.3745616163270104,0.7839433198251327
6,DIRECT_NONLINEAR_REFERENCE,0.7259817259284375,0.7163932139167619,1.2900575762955822,0.14587677154043477,0.8028345740260376
7,ZERO,1.947343330625474,0.9989208419257108,2.3249297306079657,2.770433678235632,1.1905805539468148
7,LSQ,0.641586566529351,0.39911706666523683,1.0426963893987344,0.5379475153239018,0.4765827511298903
7,LSQ_PLUS_ML_THETA,0.5400818118629984,0.40150059341158795,0.9441040549126656,0.29527148762016375,0.47818971079673245
7,LSQ_PLUS_ML_Z_THETA,0.565087168216597,0.40214216728175406,1.0341285900064507,0.288477922692857,0.476625642222785
7,LSQ_PLUS_ML_ALL,0.5585002888087636,0.40176178582442074,1.017100337090891,0.28386720332917503,0.4768149093541753
7,DIRECT_NONLINEAR_REFERENCE,0.5160469465912247,0.42501807477926734,1.0661487699163765,0.05457436631410584,0.5232458328829985
8,ZERO,2.3947995116335297,1.0358330382828358,3.0374347699151834,3.4660802641152193,1.3299508993955862
8,LSQ,0.6947578963013171,0.4789899132417324,1.2209803841436826,0.42828243030417357,0.5628207799444055
8,LSQ_PLUS_ML_THETA,0.5881348119550651,0.48835673448602807,1.1473050389192734,0.13509802596804177,0.5690687214306214
8,LSQ_PLUS_ML_Z_THETA,0.5898469614721695,0.4885932977661864,1.1536094761689655,0.1341935548238854,0.5692806284445839
8,LSQ_PLUS_ML_ALL,0.5865775908186206,0.4893888410658851,1.1421006550321753,0.13356773661542565,0.5706042100457476
8,DIRECT_NONLINEAR_REFERENCE,0.5679811897236104,0.509850481780458,1.172665435063362,0.008367830490265127,0.6071606552338488
9,ZERO,1.8720598357985359,2.535998612692452,2.8396565047883886,0.01608189060051579,2.545387333741289
9,LSQ,0.16846747996776537,0.13840279129406605,0.3403277437550629,0.02913528473439364,0.161077340327086
9,LSQ_PLUS_ML_THETA,0.1720503218396497,0.13840756971257714,0.32830693696864344,0.05314426445510109,0.1609269049875316
9,LSQ_PLUS_ML_Z_THETA,0.16513398439219948,0.13858552131762134,0.3071173198191477,0.050983467480881034,0.1612809180690447
9,LSQ_PLUS_ML_ALL,0.16880835960657734,0.13875143455556518,0.3225464564269746,0.04775388288528168,0.1609282744623091
9,DIRECT_NONLINEAR_REFERENCE,0.15103478735343995,0.1415803781275331,0.3067828074393616,5.342034870015056e-10,0.16525831523110487
10,ZERO,2.407868664386845,1.0354416811024052,2.3154456521849274,4.272474853851144,1.2086000824530239
10,LSQ,0.13589672379304604,0.10958124451578849,0.28576163545530453,0.015130586753096642,0.12754683775789158
10,LSQ_PLUS_ML_THETA,0.1353174127811563,0.10437886989504488,0.25561922172192053,0.05072182973823025,0.12101436374597617
10,LSQ_PLUS_ML_Z_THETA,0.13110170280140687,0.10275809580069997,0.23431250058714836,0.06036700224495184,0.11870423211566827
10,LSQ_PLUS_ML_ALL,0.13367106050325164,0.10341251176465006,0.24405422172247576,0.05829345411546738,0.11943004222473687
10,DIRECT_NONLINEAR_REFERENCE,0.11992936941714591,0.10654076300087088,0.2518107872035873,2.2898441875973674e-07,0.1242383566048284
11,ZERO,0.6640675821195935,0.5842331858381274,1.3670747606226572,0.027456489611137558,0.7043825129801683
11,LSQ,0.5196958522030517,0.3768010078336303,0.87419074966063,0.336901713625583,0.4332781086709874
11,LSQ_PLUS_ML_THETA,0.4249749454196228,0.3881728109092642,0.8063257376589154,0.0754245172658459,0.4399802566941511
11,LSQ_PLUS_ML_Z_THETA,0.42820350740222973,0.38799618735871266,0.8201103764431353,0.07253407255450248,0.44011316495324637
11,LSQ_PLUS_ML_ALL,0.42870830149967415,0.3877401255439688,0.8170178762698255,0.07766514067272842,0.439813587537174
11,DIRECT_NONLINEAR_REFERENCE,0.38289068984341224,0.3963637581606421,0.7306656267189919,1.5894831534302156e-08,0.4478186961107255
12,ZERO,2.0121192134814945,1.0461102377392681,2.5826059394266303,2.6534328726784704,1.2747449852818382
12,LSQ,0.6538498305922279,0.5353342837733889,1.1251580306992068,0.3163967411526267,0.6078311390466115
12,LSQ_PLUS_ML_THETA,0.5812045248233063,0.5475672751376338,1.0738117873057176,0.11077183529737178,0.615592555010893
12,LSQ_PLUS_ML_Z_THETA,0.573552315964451,0.5478658537127378,1.0541840366589585,0.10438962772204774,0.6162046053632781
12,LSQ_PLUS_ML_ALL,0.5762781894240343,0.5478141395721178,1.0600398149375,0.10785279218565591,0.6156616541545227
12,DIRECT_NONLINEAR_REFERENCE,0.6067754668351475,0.5572997560277474,1.1740606462919811,0.07869119915228318,0.6375998639354402
13,ZERO,0.23504155637413687,0.10794449433700802,0.3448338480832942,0.2853179595481105,0.13612665783613087
13,LSQ,0.1926793581425311,0.09736111196755382,0.32135319459341705,0.18223263995845168,0.12395274186704337
13,LSQ_PLUS_ML_THETA,0.13260554131541968,0.08646947655630609,0.28595903390185895,0.03180160386984748,0.11336507017015951
13,LSQ_PLUS_ML_Z_THETA,0.11067015050637069,0.0725445300782322,0.23542287499236036,0.030669222892051262,0.09079162117577548
13,LSQ_PLUS_ML_ALL,0.11010221211347299,0.07137340254356125,0.23524210027023695,0.030924890883912926,0.08840094004159658
13,DIRECT_NONLINEAR_REFERENCE,0.09122767091582207,0.07373617872386558,0.20084809934333392,1.3352216643447434e-07,0.08852347439012295
14,ZERO,3.0414096226543723,1.68850554449595,3.3127448186132455,4.4692763277275676,2.0025161540334366
14,LSQ,0.2514051570227361,0.21868804896554203,0.5003713775917273,0.03514241595005352,0.25144604270539195
14,LSQ_PLUS_ML_THETA,0.24561133911643365,0.21952929122277526,0.49607449415073346,0.019006965942996057,0.25228113721482237
14,LSQ_PLUS_ML_Z_THETA,0.2594983890458063,0.21930208038894564,0.5472572201222305,0.013557989086763644,0.2546320216642436
14,LSQ_PLUS_ML_ALL,0.255639166173265,0.2179728202819154,0.5342316208606567,0.015901991532694337,0.2520723637068508
14,DIRECT_NONLINEAR_REFERENCE,0.235314205391022,0.2216353866853782,0.4772263658512915,1.209292770365522e-07,0.25655643351237944
15,ZERO,2.1239571367048695,1.147093535850716,2.5641320983871476,2.9174644754308625,1.3535010380425154
15,LSQ,0.7779171145300069,0.5930782145957547,1.1750547085074716,0.6009255812428683,0.6719956322617853
15,LSQ_PLUS_ML_THETA,0.668349077498562,0.6097725144299998,1.0982089397218309,0.2928204382772381,0.6810850976984124
15,LSQ_PLUS_ML_Z_THETA,0.6856415878245951,0.6080745560151657,1.1293579636508957,0.3214281933712468,0.6798337391340261
15,LSQ_PLUS_ML_ALL,0.6782363801968754,0.6091940283965173,1.1185372065100538,0.30628230540877005,0.6803231810227305
15,DIRECT_NONLINEAR_REFERENCE,0.5758643955277416,0.6320503630810269,1.0537161692300383,1.675644156762246e-08,0.7013443080748966
16,ZERO,3.857564626750203,1.933965626541788,3.985011437494502,6.177012330659636,2.2876780834142525
16,LSQ,0.2918129153792297,0.2037189206789493,0.5526337799565229,0.13343188946592788,0.248775383488097
16,LSQ_PLUS_ML_THETA,0.2698690692822492,0.20491814121080776,0.5279277578288999,0.08371188447569056,0.2490173422762971
16,LSQ_PLUS_ML_Z_THETA,0.26339336973548205,0.21174731444564762,0.5047619471233927,0.07729226617097601,0.2525291141347715
16,LSQ_PLUS_ML_ALL,0.26042439998315003,0.21159601720841695,0.49233917568246216,0.08052460887444335,0.250864594535533
16,DIRECT_NONLINEAR_REFERENCE,0.23444619875570272,0.2245746679966403,0.4697015547971194,2.8188633566239574e-07,0.26163247351674107
17,ZERO,0.9520512235564882,0.4655502891662483,1.4652378573795806,1.0372910996100573,0.6162744970972249
17,LSQ,0.4906792964511085,0.3302003245642461,0.8984785305986237,0.27323410117516217,0.4010540954969896
17,LSQ_PLUS_ML_THETA,0.42414050917561863,0.33419188313818315,0.8561246795398098,0.08911648001648498,0.403105963672753
17,LSQ_PLUS_ML_Z_THETA,0.43747232808404424,0.33551694751910033,0.893775324569452,0.09409130345686745,0.4045725542041834
17,LSQ_PLUS_ML_ALL,0.43123739892554835,0.3368941226199911,0.8757812478515451,0.08978697377739275,0.40498695650869665
